label,class,BSI_month1,BSI_month2,BSI_month3,BSI_trend,BSI_consistency,BSI_variance,NDVI_trend,NDBI_month1,NDBI_month2,NDBI_month3,NDBI_trend,MNDWI_min,VV_month1,VV_month2,VV_month3,VV_trend,VV_consistency,VH_VV_ratio_change,VV_VH_diff_month1,VV_VH_diff_month3,VV_VH_diff_trend
1,construction,0.06960990422798412,0.053822420294823446,0.07879088206144698,0.009180977833462861,0.053822420294823446,-0.020377972849892102,0.043388012796640396,0.038143787533044815,0.00539036700502038,0.018084904178977013,-0.020058881491422653,-0.3598894774913788,-7.892090428985494,-5.3639733925546516,-6.586042072747976,1.3060483562375182,-5.3639733925546516,0.5473732867637051,5.526344310801726,8.216822672392576,2.6904783615908503
1,construction,0.12438686957615394,0.11179724688022642,0.1389246728591769,0.014537803283022954,0.11179724688022642,-0.019858524337438996,0.01582556776702404,0.12207012623548508,0.08670081943273544,0.09943752735853195,-0.022632604464888573,-0.4020618498325348,-13.293145298668204,-10.27462280358653,-9.408622447338493,3.884522851329711,-9.408622447338493,0.769046555071579,3.051385715760702,9.395378478569926,6.343992762809224
1,construction,0.21923857262203128,0.228186804055177,0.2340321794246709,0.014793606802639608,0.21923857262203128,0.0015514280318258966,0.026548394933342934,0.28308823704719543,0.295643150806427,0.349507212638855,0.06641896814107895,-0.4268537163734436,-2.645530365209977,-3.2760044230397782,0.592009815919706,3.237540181129683,0.592009815919706,-12.881901198969807,5.017582083493691,6.503390656833977,1.485808573340286
1,construction,0.013160006419515327,-0.029628231741838082,-0.044120295335854494,-0.05728030175536982,-0.044120295335854494,-0.014148087283668499,-0.15510937571525574,-0.1083950623869896,-0.1483430564403534,-0.16675011813640594,-0.05835506319999695,-0.2939346730709076,-10.863572001562256,-10.763468098738521,-14.74833979322646,-3.8847677916642045,-10.763468098738521,-0.314811636992403,7.174516855461695,5.097145003607189,-2.0773718518545063
1,construction,0.054607063729962206,0.04309586631486367,0.06630651488841727,0.011699451158455061,0.04309586631486367,-0.017360922994326067,0.13845542073249817,-0.0029075401835143566,-0.021391578018665314,-0.028674215078353882,-0.025766674429178238,-0.31023943424224854,-11.18388092634908,-5.1357065421743995,-10.428923086085437,0.7549578402636428,-5.1357065421743995,0.09380908342268879,6.288483482135057,6.84231276670468,0.5538292845696233
1,construction,0.1367696115355644,0.10888324873096447,0.13725003105204323,0.00048041951647881387,0.10888324873096447,-0.028126572562839347,0.01766846887767315,0.11329872906208038,0.09025117009878159,0.08056078851222992,-0.03273794427514076,-0.26166626811027527,-0.8011955659058458,-3.4447587025447297,-1.5251688700590351,-0.7239733041531893,-0.8011955659058458,0.9107073887856352,5.842308725007373,12.510496176799633,6.668187451792259
1,construction,0.18849089841456254,0.18713269409217445,0.22137546468401487,0.032884566269452326,0.18713269409217445,-0.01780048745711424,0.0028532310388982296,0.1682453751564026,0.17327667772769928,0.22027726471424103,0.05203189700841904,-0.44343218207359314,-9.525654573465806,-7.063508555736163,-11.428887778190875,-1.903233204725069,-7.063508555736163,-0.5155598355014417,7.19258899364632,2.737398375063764,-4.455190618582556
1,construction,0.11588773567524412,0.09919917334022217,0.13424573273873597,0.01835799706349185,0.09919917334022217,-0.025867560866767877,0.005580039694905281,0.05996561795473099,0.04634353891015053,0.06913827359676361,0.009172658436000347,-0.2638436555862427,-9.445453509120215,-8.313057768232976,-10.213073713129932,-0.7676202040097166,-8.313057768232976,0.05453400039871559,5.687024452685753,6.706161589611797,1.0191371369260445
1,construction,0.03028173961919483,0.03054928517682468,0.06774763204366673,0.037465892424471896,0.03028173961919483,-0.018465400654606095,0.0654248595237732,-0.02373977191746235,-0.02392757125198841,-0.006833176128566265,0.01690659485757351,-0.37880632281303406,-10.063099954680068,-10.699023422838701,-11.202099523275333,-1.1389995685952652,-10.063099954680068,0.05218473812178792,7.261491114592781,8.667967100724933,1.4064759861321523
1,construction,0.010786455488803932,0.040035521349811296,0.06625038074931465,0.05546392526051072,0.010786455488803932,0.0015171032307520066,0.12449012696743011,-0.04653076082468033,-0.023880906403064728,-0.009583288803696632,0.036947473883628845,-0.4196270704269409,-6.879653158560849,-6.970614151376158,-13.699283156427061,-6.819629997866212,-6.879653158560849,-0.7441805333459308,6.566754323629734,2.8814756006291553,-3.685278723000579
